date,time,FCU_temp_setpoint,FCU_onoff_setpoint,FCU_fan_setpoint,FCU_temp_feedback,FCU_mode_setpoint,FCU_control_mode,FCU_temp_setpoint_feedback,FCU_onoff_feedback,FCU_lock_feedback,FCU_fan_feedback,FCU_mode_feedback,manul_FCU_onoff,manul_temp_setpoint,manul_FCU_fan,manul_FCU_mode,supply_pressure,return_pressure,waterflow,supply_temp,return_temp,occupant_num,occupant_transform,room_temp1,room_RH1,room_temp2,room_RH2,differential_pressure
2021-08-16,16:02,,,,,,,,,,,,,,,,201571.43,212678.54,0.71,6.78,17.31,,,29.21,41.99,29.13,46.11,-0.28
2021-08-16,16:03,,,,,,,,,,,,,,,,201347.43,212481.72,0.7,6.78,17.31,,,29.21,41.78,29.13,46.63,-0.28
2021-08-16,16:04,,,,,,,,,,,,,,,,202268.47,213293.3,0.8,6.78,17.31,,,29.21,41.78,29.13,46.29,-0.28
2021-08-16,16:05,,,,,,,,,,,,,,,,203383.12,214329.3,0.86,6.78,17.31,,,29.21,41.71,29.13,46.29,-0.28
2021-08-16,16:06,,,,,,,,,,,,,,,,203878.07,214689.55,0.88,6.78,17.24,,,29.21,41.51,29.13,46.29,-0.28
2021-08-16,16:07,,,,,,,,,,,,,,,,203826.58,214811.04,0.88,6.78,17.31,,,29.21,41.61,29.13,46.01,-0.28
2021-08-16,16:08,,,,,,,,,,,,,,,,203664.23,214640.45,0.88,6.78,17.31,,,29.21,42.05,29.13,46.56,-0.28
2021-08-16,16:09,,,,,,,,,,,,,,,,203099.64,214053.68,0.84,6.78,17.31,,,29.21,42.88,29.13,46.84,-0.28
2021-08-16,16:10,,,,,,,,,,,,,,,,202375.11,213487.61,0.8,6.78,17.31,,,29.21,42.54,29.13,46.84,-0.28
2021-08-16,16:11,,,,,,,,,,,,,,,,201907.87,212849.23,0.77,6.78,17.31,,,29.21,42.26,29.13,46.77,-0.28
2021-08-16,16:12,,,,,,,,,,,,,,,,201516.85,212593.88,0.76,6.78,17.31,,,29.21,42.05,29.13,46.66,-0.28
2021-08-16,16:13,,,,,,,,,,,,,,,,201366.81,212582.07,0.74,6.78,17.31,,,29.21,42.05,29.13,46.56,-0.28
2021-08-16,16:14,,,,,,,,,,,,,,,,201710.66,212938.29,0.73,6.78,17.31,,,29.21,42.05,29.13,46.63,-0.28
2021-08-16,16:15,,,,,,,,,,,,,,,,201526.3,212633.46,0.71,6.78,17.24,,,29.21,42.05,29.13,46.56,-0.28
2021-08-16,16:16,,,,,,,,,,,,,,,,201602.67,212731.58,0.74,6.78,17.31,,,29.21,41.78,29.13,46.49,-0.28
2021-08-16,16:17,,,,,,,,,,,,,,,,202736.35,213714.85,0.83,6.78,17.31,,,29.21,41.71,29.13,46.01,-0.28
2021-08-16,16:18,,,,,,,,,,,,,,,,203623.46,214407.15,0.86,6.78,17.31,,,29.21,41.68,29.13,46.56,-0.28
2021-08-16,16:19,,,,,,,,,,,,,,,,203888.83,214772.84,0.87,6.78,17.31,,,29.21,41.51,29.13,46.29,-0.28
2021-08-16,16:20,,,,,,,,,,,,,,,,203795.94,214717.64,0.88,6.78,17.24,,,29.21,42.16,29.13,46.56,-0.28
2021-08-16,16:21,,,,,,,,,,,,,,,,203499.51,214533.51,0.86,6.78,17.31,,,29.21,41.78,29.13,46.56,-0.28
2021-08-16,16:22,,,,,,,,,,,,,,,,202809.18,213901.24,0.83,6.78,17.31,,,29.21,42.05,29.13,46.56,-0.28
2021-08-16,16:23,,,,,,,,,,,,,,,,202152.83,213177.28,0.79,6.78,17.31,,,29.21,42.05,29.13,46.56,-0.28
2021-08-16,16:24,,,,,,,,,,,,,,,,201724.02,212691.47,0.78,6.78,17.31,,,29.21,42.61,29.13,46.74,-0.28
2021-08-16,16:25,,,,,,,,,,,,,,,,201409.77,212351.52,0.75,6.78,17.31,,,29.21,42.05,29.13,46.56,-0.28
2021-08-16,16:26,,,,,,,,,,,,,,,,201549.35,212590.87,0.74,6.78,17.31,,,29.21,41.78,29.13,46.63,-0.28
2021-08-16,16:27,,,,,,,,,,,,,,,,201569.6,212552.92,0.72,6.78,17.31,,,29.21,41.78,29.13,46.66,-0.28
2021-08-16,16:28,,,,,,,,,,,,,,,,201357.1,212457.0,0.7,6.78,17.24,,,29.21,41.78,29.13,46.56,-0.28
2021-08-16,16:29,,,,,,,,,,,,,,,,201947.05,213024.9,0.79,6.78,17.31,,,29.21,41.78,29.13,46.84,-0.28
2021-08-16,16:30,,,,,,,,,,,,,,,,203156.22,214066.09,0.84,6.78,17.31,,,29.21,41.51,29.13,46.84,-0.28
2021-08-16,16:31,,,,,,,,,,,,,,,,203787.86,214731.1,0.87,6.71,17.31,,,29.21,41.51,29.13,46.9,-0.28
2021-08-16,16:32,,,,,,,,,,,,,,,,203727.02,214731.92,0.87,6.78,17.31,,,29.21,41.51,29.13,47.11,-0.28
2021-08-16,16:33,,,,,,,,,,,,,,,,203638.63,214665.93,0.87,6.78,17.31,,,29.21,41.51,29.13,47.11,-0.28
2021-08-16,16:34,,,,,,,,,,,,,,,,203235.42,214100.27,0.84,6.78,17.31,,,29.21,41.51,29.13,46.84,-0.28
2021-08-16,16:35,,,,,,,,,,,,,,,,202436.02,213740.72,0.81,6.78,17.31,,,29.21,41.57,29.13,46.84,-0.28
2021-08-16,16:36,,,,,,,,,,,,,,,,201973.39,213188.8,0.79,6.78,17.31,,,29.21,41.78,29.13,46.77,-0.28
2021-08-16,16:37,,,,,,,,,,,,,,,,201506.18,212761.64,0.76,6.78,17.24,,,29.21,41.71,29.13,46.56,-0.28
2021-08-16,16:38,,,,,,,,,,,,,,,,201277.76,212246.69,0.75,6.78,17.31,,,29.21,41.51,29.13,46.56,-0.28
2021-08-16,16:39,,,,,,,,,,,,,,,,201520.26,212588.4,0.75,6.78,17.31,,,29.21,41.51,29.13,46.56,-0.28
2021-08-16,16:40,,,,,,,,,,,,,,,,201406.54,212594.36,0.72,6.78,17.24,,,29.21,41.44,29.13,46.29,-0.28
2021-08-16,16:41,,,,,,,,,,,,,,,,201360.26,212670.89,0.71,6.78,17.31,,,29.21,41.23,29.13,46.29,-0.28
2021-08-16,16:42,,,,,,,,,,,,,,,,202304.1,213413.98,0.82,6.78,17.31,,,29.21,41.16,29.13,46.22,-0.28
2021-08-16,16:43,,,,,,,,,,,,,,,,203442.51,214375.48,0.86,6.78,17.31,,,29.18,40.95,29.13,45.91,-0.28
2021-08-16,16:44,,,,,,,,,,,,,,,,203841.08,214739.99,0.88,6.78,17.31,,,29.18,40.95,29.13,46.08,-0.28
2021-08-16,16:45,,,,,,,,,,,,,,,,203658.24,214649.54,0.88,6.78,17.31,,,29.18,41.23,29.13,46.22,-0.28
2021-08-16,16:46,,,,,,,,,,,,,,,,203511.88,214589.72,0.88,6.78,17.31,,,29.18,41.23,29.09,46.01,-0.28
2021-08-16,16:47,,,,,,,,,,,,,,,,202828.36,213980.27,0.82,6.78,17.31,,,29.18,41.3,29.09,46.11,-0.28
2021-08-16,16:48,,,,,,,,,,,,,,,,202098.98,213343.16,0.82,6.78,17.31,,,29.18,41.51,29.09,46.01,-0.28
2021-08-16,16:49,,,,,,,,,,,,,,,,201645.82,212693.24,0.77,6.78,17.31,,,29.18,41.51,29.09,46.22,-0.28
2021-08-16,16:50,,,,,,,,,,,,,,,,201360.75,212533.09,0.76,6.78,17.31,,,29.18,41.51,29.09,46.29,-0.28
2021-08-16,16:51,,,,,,,,,,,,,,,,201361.69,212503.76,0.75,6.78,17.31,,,29.18,41.51,29.09,46.22,-0.28
2021-08-16,16:52,,,,,,,,,,,,,,,,201435.76,212641.12,0.73,6.78,17.31,,,29.21,41.51,29.09,45.91,-0.28
2021-08-16,16:53,,,,,,,,,,,,,,,,201255.86,212521.66,0.71,6.78,17.31,,,29.21,41.44,29.07,46.08,-0.28
2021-08-16,16:54,,,,,,,,,,,,,,,,201579.48,212755.62,0.75,6.78,17.31,,,29.21,41.44,29.07,46.29,-0.28
2021-08-16,16:55,,,,,,,,,,,,,,,,202811.21,213744.6,0.84,6.78,17.31,,,29.21,41.23,29.02,46.66,-0.28
2021-08-16,16:56,,,,,,,,,,,,,,,,203554.11,214446.25,0.87,6.78,17.31,,,29.21,41.51,28.99,46.84,-0.28
2021-08-16,16:57,,,,,,,,,,,,,,,,203689.43,214567.12,0.87,6.78,17.31,,,29.21,41.23,29.02,47.11,-0.28
2021-08-16,16:58,,,,,,,,,,,,,,,,203525.2,214477.26,0.87,6.78,17.31,,,29.21,41.51,29.04,47.66,-0.28
2021-08-16,16:59,,,,,,,,,,,,,,,,203238.01,214285.87,0.85,6.78,17.31,,,29.21,41.44,29.02,47.11,-0.28
2021-08-16,17:00,,,,,,,,,,,,,,,,202559.07,213646.52,0.81,6.78,17.31,,,29.21,41.51,29.02,47.59,-0.28
2021-08-16,17:01,,,,,,,,,,,,,,,,201893.33,213133.11,0.78,6.78,17.31,,,29.21,41.57,29.02,47.32,-0.28
2021-08-16,17:02,,,,,,,,,,,,,,,,201507.93,212579.34,0.77,6.78,17.24,,,29.21,41.61,29.02,47.39,-0.28
2021-08-16,17:03,,,,,,,,,,,,,,,,201283.25,212265.73,0.76,6.78,17.31,,,29.21,41.57,29.02,47.11,-0.28
2021-08-16,17:04,,,,,,,,,,,,,,,,201349.71,212437.64,0.74,6.78,17.31,,,29.21,41.51,28.99,46.56,-0.28
2021-08-16,17:05,,,,,,,,,,,,,,,,201377.39,212338.39,0.72,6.78,17.31,,,29.21,41.51,28.99,46.84,-0.28
2021-08-16,17:06,,,,,,,,,,,,,,,,201245.75,212394.51,0.7,6.78,17.31,,,29.21,41.44,28.99,46.84,-0.28
2021-08-16,17:07,,,,,,,,,,,,,,,,202039.99,213029.65,0.79,6.78,17.31,,,29.21,41.4,28.99,46.74,-0.28
2021-08-16,17:08,,,,,,,,,,,,,,,,203086.72,214026.05,0.86,6.71,17.31,,,29.21,41.23,28.99,46.84,-0.28
2021-08-16,17:09,,,,,,,,,,,,,,,,203715.97,214425.16,0.87,6.78,17.31,,,29.21,41.16,28.99,46.56,-0.28
2021-08-16,17:10,,,,,,,,,,,,,,,,203614.92,214567.54,0.87,6.78,17.31,,,29.21,41.23,28.99,46.56,-0.28
2021-08-16,17:11,,,,,,,,,,,,,,,,203409.03,214449.96,0.88,6.78,17.31,,,29.21,41.23,28.99,46.56,-0.28
2021-08-16,17:12,,,,,,,,,,,,,,,,202840.52,213908.23,0.85,6.78,17.24,,,29.21,41.3,28.99,46.56,-0.28
2021-08-16,17:13,,,,,,,,,,,,,,,,202122.91,213385.37,0.79,6.78,17.31,,,29.21,41.51,28.99,46.9,-0.28
2021-08-16,17:14,,,,,,,,,,,,,,,,201571.9,212697.1,0.79,6.71,17.31,,,29.21,41.51,28.99,46.77,-0.28
2021-08-16,17:15,,,,,,,,,,,,,,,,201356.16,212361.53,0.77,6.78,17.31,,,29.21,41.51,28.99,46.84,-0.28
2021-08-16,17:16,,,,,,,,,,,,,,,,201137.65,212212.49,0.76,6.78,17.31,,,29.21,41.51,28.99,46.56,-0.28
2021-08-16,17:17,,,,,,,,,,,,,,,,201329.08,212465.09,0.73,6.78,17.31,,,29.21,41.44,28.99,47.01,-0.28
2021-08-16,17:18,,,,,,,,,,,,,,,,201177.72,212231.62,0.71,6.78,17.31,,,29.21,41.44,28.99,46.94,-0.28
2021-08-16,17:19,,,,,,,,,,,,,,,,201316.09,212208.21,0.72,6.78,17.31,,,29.21,41.23,28.99,47.21,-0.28
2021-08-16,17:20,,,,,,,,,,,,,,,,202333.06,213390.56,0.83,6.78,17.31,,,29.21,40.95,28.99,47.11,-0.28
2021-08-16,17:21,,,,,,,,,,,,,,,,203333.91,214169.43,0.86,6.78,17.31,,,29.21,40.95,28.99,46.84,-0.28
2021-08-16,17:22,,,,,,,,,,,,,,,,203636.91,214513.47,0.87,6.78,17.31,,,29.21,40.95,28.99,46.94,-0.28
2021-08-16,17:23,,,,,,,,,,,,,,,,203436.15,214522.63,0.87,6.78,17.31,,,29.21,40.95,28.99,47.04,-0.28
2021-08-16,17:24,,,,,,,,,,,,,,,,203159.85,214029.21,0.87,6.78,17.31,,,29.21,41.02,28.99,47.04,-0.28
2021-08-16,17:25,,,,,,,,,,,,,,,,202375.9,213380.35,0.82,6.78,17.31,,,29.21,41.23,28.99,46.84,-0.28
2021-08-16,17:26,,,,,,,,,,,,,,,,201556.53,212622.94,0.8,6.78,17.31,,,29.21,41.23,28.99,46.84,-0.28
2021-08-16,17:27,,,,,,,,,,,,,,,,201027.86,212060.81,0.78,6.78,17.31,,,29.21,41.3,28.99,46.84,-0.28
2021-08-16,17:28,,,,,,,,,,,,,,,,200773.33,212111.79,0.76,6.78,17.31,,,29.21,41.51,28.99,47.18,-0.28
2021-08-16,17:29,,,,,,,,,,,,,,,,200972.12,212122.23,0.74,6.78,17.31,,,29.21,41.44,28.99,47.11,-0.28
2021-08-16,17:30,,,,,,,,,,,,,,,,200781.46,211762.55,0.72,6.78,17.31,,,29.21,41.44,28.99,47.39,-0.28
2021-08-16,17:31,,,,,,,,,,,,,,,,200920.37,211982.04,0.73,6.78,17.31,,,29.21,41.4,28.99,47.39,-0.28
2021-08-16,17:32,,,,,,,,,,,,,,,,201910.09,212771.25,0.83,6.78,17.31,,,29.21,41.23,28.99,47.39,-0.28
2021-08-16,17:33,,,,,,,,,,,,,,,,202576.65,213562.8,0.86,6.78,17.31,,,29.21,41.23,28.99,47.32,-0.28
2021-08-16,17:34,,,,,,,,,,,,,,,,202985.61,213685.54,0.87,6.78,17.31,,,29.21,41.23,29.02,47.11,-0.28
2021-08-16,17:35,,,,,,,,,,,,,,,,202749.15,213738.23,0.86,6.78,17.31,,,29.21,41.23,28.99,47.11,-0.28
2021-08-16,17:36,,,,,,,,,,,,,,,,202459.6,213418.77,0.86,6.78,17.31,,,29.21,41.23,28.99,47.46,-0.28
2021-08-16,17:37,,,,,,,,,,,,,,,,201811.34,212868.23,0.8,6.78,17.31,,,29.21,41.33,28.99,47.39,-0.28
2021-08-16,17:38,,,,,,,,,,,,,,,,201070.8,212127.97,0.77,6.78,17.31,,,29.21,41.51,28.99,47.11,-0.28
2021-08-16,17:39,,,,,,,,,,,,,,,,200473.38,211478.7,0.77,6.78,17.31,,,29.21,41.51,28.99,47.11,-0.28
2021-08-16,17:40,,,,,,,,,,,,,,,,200565.03,211678.52,0.74,6.78,17.31,,,29.21,41.51,28.99,47.11,-0.28
2021-08-16,17:41,,,,,,,,,,,,,,,,200492.2,211460.71,0.72,6.78,17.31,,,29.21,41.51,28.99,46.84,-0.28
2021-08-16,17:42,,,,,,,,,,,,,,,,200395.02,211619.78,0.71,6.78,17.31,,,29.21,41.51,28.99,46.84,-0.28
2021-08-16,17:43,,,,,,,,,,,,,,,,200913.61,212057.93,0.78,6.78,17.31,,,29.21,41.23,28.99,47.18,-0.28
2021-08-16,17:44,,,,,,,,,,,,,,,,202048.18,212938.04,0.84,6.78,17.31,,,29.21,41.23,28.99,47.21,-0.28
2021-08-16,17:45,,,,,,,,,,,,,,,,202635.71,213757.56,0.85,6.78,17.31,,,29.21,41.13,28.99,47.39,-0.28
2021-08-16,17:46,,,,,,,,,,,,,,,,202973.31,214095.95,0.86,6.78,17.31,,,29.21,41.16,28.99,47.32,-0.28
2021-08-16,17:47,,,,,,,,,,,,,,,,203381.17,214425.25,0.86,6.78,17.31,,,29.21,41.23,28.99,47.39,-0.28
2021-08-16,17:48,,,,,,,,,,,,,,,,203722.42,214763.61,0.88,6.78,17.31,,,29.21,41.23,28.99,47.39,-0.28
2021-08-16,17:49,,,,,,,,,,,,,,,,204263.78,215363.95,0.91,6.78,17.31,,,29.21,41.23,28.99,47.04,-0.28
2021-08-16,17:50,,,,,,,,,,,,,,,,204809.71,215903.06,0.95,6.78,17.31,,,29.21,41.3,28.99,47.11,-0.28
2021-08-16,17:51,,,,,,,,,,,,,,,,205081.485,216088.685,0.96,6.78,17.31,,,29.21,41.405,28.99,47.25,-0.28
2021-08-16,17:52,,,,,,,,,,,,,,,,205353.26,216274.31,0.97,6.78,17.31,,,29.21,41.51,28.99,47.39,-0.28
2021-08-16,17:53,,,,,,,,,,,,,,,,205924.87,216986.12,0.98,6.78,17.31,,,29.21,41.51,28.99,47.04,-0.28
2021-08-16,17:54,,,,,,,,,,,,,,,,206274.29,217367.96,1.0,6.78,17.31,,,29.21,41.61,28.99,46.84,-0.28
2021-08-16,17:55,,,,,,,,,,,,,,,,206745.64,217841.95,1.02,6.78,17.31,,,29.21,41.85,28.99,47.11,-0.28
2021-08-16,17:56,,,,,,,,,,,,,,,,207258.11,218287.01,1.05,6.78,17.31,,,29.21,42.05,28.99,47.39,-0.28
2021-08-16,17:57,,,,,,,,,,,,,,,,207675.7,218783.63,1.06,6.78,17.24,,,29.21,42.16,28.99,47.39,-0.28
2021-08-16,17:58,,,,,,,,,,,,,,,,208280.4,219414.26,1.08,6.78,17.24,,,29.21,42.4,28.99,47.49,-0.28
2021-08-16,17:59,,,,,,,,,,,,,,,,208727.64,219791.08,1.1,6.78,17.31,,,29.21,42.61,28.99,47.46,-0.28
2021-08-16,18:00,,0.0,,,,1.0,,,,,,,,,,209182.89,220151.35,1.11,6.78,17.24,,,29.21,42.88,28.99,47.39,-0.28
2021-08-16,18:01,,0.0,,,,1.0,,,,,,,,,,209562.94,220848.89,1.13,6.78,17.31,,,29.21,43.16,28.99,47.11,-0.28
2021-08-16,18:02,,0.0,,,,1.0,,,,,,,,,,209960.73,220961.42,1.15,6.78,17.31,,,29.21,43.26,28.99,47.39,-0.28
2021-08-16,18:03,,0.0,,,,1.0,,,,,,,,,,210276.75,221220.63,1.16,6.78,17.31,,,29.21,43.54,28.99,47.66,-0.28
2021-08-16,18:04,,0.0,,,,1.0,,,,,,,,,,210630.25,221574.1,1.17,6.78,17.24,,,29.21,43.77,28.99,47.66,-0.28
2021-08-16,18:05,,0.0,,,,1.0,,,,,,,,,,210908.5,221946.3,1.19,6.78,17.31,,,29.21,44.05,28.99,47.66,-0.28
2021-08-16,18:06,,0.0,,,,1.0,,,,,,,,,,211177.27,222362.43,1.2,6.78,17.24,,,29.21,44.26,28.99,48.0,-0.28
2021-08-16,18:07,,0.0,,,,1.0,,,,,,,,,,211244.26,222270.62,1.22,6.78,17.31,,,29.21,44.53,28.99,48.21,-0.28
2021-08-16,18:08,,0.0,,,,1.0,,,,,,,,,,211438.21,222548.69,1.24,6.78,17.31,,,29.21,44.8,28.99,48.21,-0.28
2021-08-16,18:09,,0.0,,,,1.0,,,,,,,,,,211635.75,222733.27,1.23,6.78,17.24,,,29.21,44.88,28.99,48.21,-0.28
2021-08-16,18:10,,0.0,,,,1.0,,,,,,,,,,211745.35,222700.24,1.25,6.78,17.24,,,29.21,45.08,28.99,48.21,-0.28
2021-08-16,18:11,,0.0,,,,1.0,,,,,,,,,,211820.96,223008.2,1.25,6.78,17.24,,,29.21,45.18,28.99,48.21,-0.28
2021-08-16,18:12,,0.0,,,,1.0,,,,,,,,,,212095.14,214115.65,1.27,19.99,17.24,,,29.21,45.18,28.99,48.21,-0.28
2021-08-16,18:13,,0.0,,,,1.0,,,,,,,,,,212280.59,214132.2,1.3,20.03,17.31,,,29.21,45.18,28.99,48.21,-0.28
2021-08-16,18:14,,0.0,,,,1.0,,,,,,,,,,212423.28,214232.88,1.3,20.1,17.24,,,29.25,45.36,28.99,48.28,-0.28
2021-08-16,18:15,,0.0,,,,1.0,,,,,,,,,,212536.77,214363.6,1.32,20.03,17.24,,,29.25,45.36,29.02,48.49,-0.28
2021-08-16,18:16,,0.0,,,,1.0,,,,,,,,,,212641.95,214493.19,1.33,20.1,17.24,,,29.26,45.36,29.02,48.49,-0.28
2021-08-16,18:17,,0.0,,,,1.0,,,,,,,,,,212754.85,214611.56,1.34,20.1,17.24,,,29.26,45.36,29.04,48.49,-0.28
2021-08-16,18:18,,0.0,,,,1.0,,,,,,,,,,212852.14,214717.75,1.35,20.1,17.24,,,29.26,45.43,29.13,48.59,-0.28
2021-08-16,18:19,,0.0,,,,1.0,,,,,,,,,,212944.57,214843.99,1.35,20.03,17.24,,,29.35,45.63,29.13,49.04,-0.28
2021-08-16,18:20,,0.0,,,,1.0,,,,,,,,,,213029.28,214934.83,1.36,20.1,17.24,,,29.35,45.63,29.13,49.04,-0.28
2021-08-16,18:21,,0.0,,,,1.0,,,,,,,,,,213152.14,215041.67,1.38,20.03,17.31,,,29.35,45.7,29.13,49.04,-0.28
2021-08-16,18:22,,0.0,,,,1.0,,,,,,,,,,213245.66,215157.75,1.37,20.1,17.24,,,29.35,45.74,29.13,49.04,-0.28
2021-08-16,18:23,,0.0,,,,1.0,,,,,,,,,,213332.94,215241.36,1.38,20.1,17.24,,,29.35,45.91,29.13,49.04,-0.28
2021-08-16,18:24,,0.0,,,,1.0,,,,,,,,,,213459.18,215353.49,1.4,20.1,17.24,,,29.38,45.91,29.13,48.97,-0.28
2021-08-16,18:25,,0.0,,,,1.0,,,,,,,,,,213500.48,215447.5,1.39,20.03,17.24,,,29.38,45.98,29.13,49.04,-0.28
2021-08-16,18:26,,0.0,,,,1.0,,,,,,,,,,213602.8,215531.8,1.4,20.1,17.24,,,29.38,46.01,29.16,49.14,-0.28
2021-08-16,18:27,,0.0,,,,1.0,,,,,,,,,,213685.54,215621.78,1.4,20.1,17.24,,,29.38,46.28,29.16,49.31,-0.28
2021-08-16,18:28,,0.0,,,,1.0,,,,,,,,,,213777.05,215727.2,1.41,20.1,17.24,,,29.38,46.25,29.18,49.59,-0.28
2021-08-16,18:29,,0.0,,,,1.0,,,,,,,,,,213873.97,215831.19,1.41,20.1,17.24,,,29.4,46.28,29.16,49.59,-0.28
2021-08-16,18:30,,0.0,,,,1.0,,,,,,,,,,213944.2,215912.89,1.43,20.03,17.31,,,29.38,46.46,29.26,49.86,-0.28
2021-08-16,18:31,,0.0,,,,1.0,,,,,,,,,,214009.48,216001.79,1.43,20.1,17.24,,,29.4,46.53,29.26,49.86,-0.28
2021-08-16,18:32,,0.0,,,,1.0,,,,,,,,,,214097.63,216085.66,1.43,20.1,17.24,,,29.4,46.53,29.26,49.86,-0.28
2021-08-16,18:33,,0.0,,,,1.0,,,,,,,,,,214188.77,216178.21,1.45,20.1,17.24,,,29.4,46.73,29.26,49.86,-0.28
2021-08-16,18:34,,0.0,,,,1.0,,,,,,,,,,214252.89,216254.85,1.44,20.1,17.24,,,29.4,46.8,29.26,49.86,-0.28
2021-08-16,18:35,,0.0,,,,1.0,,,,,,,,,,214319.71,216331.23,1.45,20.1,17.24,,,29.49,46.8,29.26,50.13,-0.28
2021-08-16,18:36,,0.0,,,,1.0,,,,,,,,,,214421.0,216422.86,1.44,20.1,17.24,,,29.49,47.01,29.26,49.86,-0.28
2021-08-16,18:37,,0.0,,,,1.0,,,,,,,,,,214460.94,216508.73,1.45,20.1,17.2,,,29.49,47.01,29.26,50.13,-0.28
2021-08-16,18:38,,0.0,,,,1.0,,,,,,,,,,214552.43,216601.3,1.46,20.1,17.24,,,29.49,47.08,29.26,50.13,-0.28
2021-08-16,18:39,,0.0,,,,1.0,,,,,,,,,,214650.18,216648.7,1.47,20.1,17.2,,,29.49,47.28,29.26,50.13,-0.28
2021-08-16,18:40,,0.0,,,,1.0,,,,,,,,,,214712.37,216751.01,1.46,20.1,17.24,,,29.49,47.28,29.26,50.13,-0.28
2021-08-16,18:41,,0.0,,,,1.0,,,,,,,,,,214780.73,216837.58,1.47,20.1,17.2,,,29.49,47.28,29.26,50.13,-0.28
2021-08-16,18:42,,0.0,,,,1.0,,,,,,,,,,214824.3,216889.13,1.47,20.1,17.24,,,29.49,47.28,29.26,50.41,-0.28
2021-08-16,18:43,,0.0,,,,1.0,,,,,,,,,,214895.95,216985.0,1.47,20.03,17.2,,,29.49,47.35,29.26,50.41,-0.28
2021-08-16,18:44,,0.0,,,,1.0,,,,,,,,,,214980.01,217042.61,1.48,20.1,17.2,,,29.49,47.38,29.26,50.96,-0.28
2021-08-16,18:45,,0.0,,,,1.0,,,,,,,,,,215045.54,217136.25,1.48,20.1,17.2,,,29.49,47.56,29.26,50.62,-0.28
2021-08-16,18:46,,0.0,,,,1.0,,,,,,,,,,215114.59,217174.59,1.48,20.03,17.24,,,29.49,47.56,29.26,50.62,-0.28
2021-08-16,18:47,,0.0,,,,1.0,,,,,,,,,,215153.32,217253.63,1.48,20.1,17.2,,,29.49,47.56,29.3,50.62,-0.28
2021-08-16,18:48,,0.0,,,,1.0,,,,,,,,,,215220.26,217331.23,1.49,20.1,17.24,,,29.49,47.62,29.26,50.69,-0.28
2021-08-16,18:49,,0.0,,,,1.0,,,,,,,,,,215307.37,217392.79,1.51,20.1,17.24,,,29.49,47.62,29.3,50.69,-0.28
2021-08-16,18:50,,0.0,,,,1.0,,,,,,,,,,215393.01,217470.93,1.5,20.1,17.2,,,29.52,47.62,29.3,50.89,-0.28
2021-08-16,18:51,,0.0,,,,1.0,,,,,,,,,,215410.86,217524.53,1.53,20.1,17.2,,,29.52,47.83,29.3,50.96,-0.28
2021-08-16,18:52,,0.0,,,,1.0,,,,,,,,,,215482.07,217625.11,1.51,20.1,17.2,,,29.49,47.9,29.26,50.31,-0.28
2021-08-16,18:53,,0.0,,,,1.0,,,,,,,,,,215560.15,217688.58,1.51,20.1,17.24,,,29.49,48.11,29.26,50.79,-0.28
2021-08-16,18:54,,0.0,,,,1.0,,,,,,,,,,215604.51,217771.11,1.52,20.1,17.2,,,29.49,48.11,29.3,50.96,-0.28
2021-08-16,18:55,,0.0,,,,1.0,,,,,,,,,,215666.73,217839.09,1.52,20.1,17.2,,,29.49,48.11,29.3,51.17,-0.28
2021-08-16,18:56,,0.0,,,,1.0,,,,,,,,,,215732.51,217917.86,1.52,20.1,17.2,,,29.49,48.18,29.3,50.96,-0.28
2021-08-16,18:57,,0.0,,,,1.0,,,,,,,,,,215804.71,217961.01,1.52,20.1,17.2,,,29.49,48.18,29.3,51.58,-0.28
2021-08-16,18:58,,0.0,,,,1.0,,,,,,,,,,215874.28,218031.97,1.53,20.1,17.2,,,29.49,48.38,29.3,51.23,-0.28
2021-08-16,18:59,,0.0,,,,1.0,,,,,,,,,,215928.47,218093.28,1.53,20.1,17.2,,,29.49,48.48,29.3,51.34,-0.28
2021-08-16,19:00,,0.0,,,,1.0,,,,,,,,,,215987.55,218154.59,1.53,20.1,17.2,,,29.49,48.48,29.3,51.23,-0.28
2021-08-16,19:01,,0.0,,,,1.0,,,,,,,,,,216060.77,218243.73,1.53,20.1,17.2,,,29.49,48.66,29.4,51.79,-0.28
2021-08-16,19:02,,0.0,,,,1.0,,,,,,,,,,216123.55,218317.02,1.55,20.1,17.2,,,29.49,48.66,29.4,51.62,-0.28
2021-08-16,19:03,,0.0,,,,1.0,,,,,,,,,,216198.65,218362.5,1.54,20.1,17.2,,,29.49,48.73,29.37,51.79,-0.28
2021-08-16,19:04,,0.0,,,,1.0,,,,,,,,,,216238.32,218445.55,1.54,20.1,17.2,,,29.49,48.73,29.4,51.68,-0.28
2021-08-16,19:05,,0.0,,,,1.0,,,,,,,,,,216301.14,218524.38,1.58,20.1,17.2,,,29.49,48.73,29.4,51.79,-0.28
2021-08-16,19:06,,0.0,,,,1.0,,,,,,,,,,216373.82,218590.47,1.55,20.1,17.2,,,29.49,48.76,29.4,51.68,-0.28
2021-08-16,19:07,,0.0,,,,1.0,,,,,,,,,,216434.39,218652.37,1.56,20.03,17.2,,,29.49,48.93,29.4,51.79,-0.28
2021-08-16,19:08,,0.0,,,,1.0,,,,,,,,,,216485.23,218714.57,1.56,20.1,17.2,,,29.49,48.93,29.4,51.96,-0.28
